Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
174, 321.9678444251385, 1366.9171345425773, 0.0004501117109450305, 4, 3, 9.8, 9.91, 0.0, 3.999925288572887
175, 101.81517217181832, 0.21239702897045074, 0.0004501117109450305, 4, 3, 28.08, 29.59, 0.0, 3.999925288572887
176, 101.81517217181832, 1366.9171345425773, 0.00042074933428296724, 4, 3, 9.8, 9.91, 0.0, 3.999925288572887
177, 101.81517217181832, 1366.9171345425773, 0.0004501117109450305, 17, 3, 9.8, 9.91, 0.0, 3.999925288572887
178, 101.81517217181832, 1366.9171345425773, 0.0004501117109450305, 4, 6, 9.8, 9.91, 100.0, 127.8408108696328
179, 101.81517217181832, 1366.9171345425773, 0.0004501117109450305, 4, 3, 9.8, 9.91, 0.0, 3.999925288572887
180, 0.0321967844425138, 67.16583797993927, 1.3305262203337412e-06, 8, 13, 90.76, 91.22, 0.0, 3.1997928098544812
181, 0.010181517217181822, 67.16583797993927, 1.3305262203337412e-06, 8, 13, 92.1, 91.83, 0.0, 3.1997928098544812
182, 0.0321967844425138, 4.322571517865363, 1.3305262203337412e-06, 8, 13, 93.67, 93.69, 0.0, 3.1997928098544812
183, 0.0321967844425138, 67.16583797993927, 1.4233782081016354e-06, 8, 13, 91.24, 91.3, 0.0, 3.1997928098544812
184, 0.0321967844425138, 67.16583797993927, 1.3305262203337412e-06, 14, 13, 92.36, 92.58, 0.0, 3.1997928098544812
185, 0.0321967844425138, 67.16583797993927, 1.3305262203337412e-06, 8, 10, 87.61, 87.96, 97.58708713382934, 72.82578816861495
186, 0.0321967844425138, 4.322571517865363, 1.4233782081016354e-06, 14, 10, 90.28, 89.97, 97.54692899168819, 72.16877874118019
187, 0.010181517217181822, 67.16583797993927, 1.4233782081016354e-06, 14, 10, 90.38, 90.74, 97.57541325529994, 72.69188883388728
188, 0.010181517217181822, 4.322571517865363, 1.3305262203337412e-06, 14, 10, 86.32, 87.28, 97.6230426796999, 73.62647280020055
189, 0.010181517217181822, 4.322571517865363, 1.4233782081016354e-06, 8, 10, 87.5, 87.95, 97.58039411013915, 72.79484455775086
190, 0.010181517217181822, 4.322571517865363, 1.4233782081016354e-06, 14, 13, 91.15, 91.23, 0.0, 3.1997928098544812
191, 0.010181517217181822, 4.322571517865363, 1.4233782081016354e-06, 14, 10, 85.49, 86.14, 97.62506615197833, 73.54482363883523
192, 0.010181517217181822, 7.756189968580483, 0.0008640192878152558, 2, 3, 9.8, 9.91, 0.0, 3.999925288572887
193, 0.0032196784442513784, 7.756189968580483, 0.0008640192878152558, 2, 3, 9.8, 9.91, 0.0, 3.999925288572887
194, 0.010181517217181822, 37.43192719643771, 0.0008640192878152558, 2, 3, 9.8, 9.91, 0.0, 3.999925288572887
195, 0.010181517217181822, 7.756189968580483, 1.6436915121153314e-07, 2, 3, 12.28, 11.91, 95.6669675933132, 64.9047835530636
196, 0.010181517217181822, 7.756189968580483, 0.0008640192878152558, 20, 3, 9.8, 9.91, 0.0, 3.999925288572887
197, 0.010181517217181822, 7.756189968580483, 0.0008640192878152558, 2, 6, 17.49, 17.93, 97.85340721601344, 86.60095368076968
198, 0.010181517217181822, 37.43192719643771, 1.6436915121153314e-07, 20, 6, 9.8, 9.91, 100.0, 127.8408108696328
199, 0.0032196784442513784, 7.756189968580483, 1.6436915121153314e-07, 20, 6, 9.74, 10.09, 95.35037200759581, 54.99660262480673
200, 0.0032196784442513784, 37.43192719643771, 0.0008640192878152558, 20, 6, 17.82, 18.1, 97.85449677800952, 86.62394188755883
201, 0.0032196784442513784, 37.43192719643771, 1.6436915121153314e-07, 2, 6, 9.8, 9.91, 100.0, 127.8408108696328
202, 0.0032196784442513784, 37.43192719643771, 1.6436915121153314e-07, 20, 3, 10.1, 10.3, 95.17993338106653, 60.43696056066414
203, 0.0032196784442513784, 37.43192719643771, 1.6436915121153314e-07, 20, 6, 9.8, 9.91, 100.0, 127.8408108696328
204, 101.81517217181832, 2452.722626566414, 2.7322688918127743e-06, 11, 10, 9.8, 9.91, 100.0, 114.9880865820236
