Exp, Mean, Var, Tau, Temp, Mixtures, Test Acc, Val Acc, Sparse, CR
27, 9.932768474363549, 9.014799142020696, 1.6683610381858173e-06, 0, 11, 94.47, 94.69, 96.9444012078573, 63.82277522181037
28, 24362.325981517035, 0.6648962847576612, 5.4552719604563534e-06, 0, 8, 73.14, 72.0, 0.0, 3.5553981429151515
29, 14.201811696858742, 0.1764338988293088, 7.390134519568827e-06, 0, 15, 9.8, 9.91, 100.0, 114.88527521654093
30, 0.006392401761392224, 5.590318134048828, 1.1525121375605482e-08, 0, 3, 90.7, 90.64, 0.0, 3.999925288572887
31, 0.3198032054864798, 0.6276672836329847, 0.0007147036113410203, 0, 14, 37.92, 38.29, 97.83021511066838, 77.59237313083582
32, 16754.09963225798, 0.4768763247053843, 5.909427517611722e-07, 0, 15, 87.28, 88.04, 0.0, 3.199760936828802
33, 4826.071479433927, 39.81966997240769, 6.815474445390328e-07, 0, 12, 95.52, 95.64, 0.0, 3.1998087466054392
34, 5.400349594288436, 1.2374546640142137, 1.0084679705926578e-08, 0, 11, 96.82, 96.97, 0.0, 3.1998246835151454
35, 54430.1891771147, 3.30262955674298, 7.343545020635806e-06, 0, 10, 76.0, 75.91, 0.0, 3.1998406205836027
36, 4332.302267358804, 1.3501160301632609, 4.692310242653443e-08, 0, 7, 37.14, 37.15, 0.0, 3.5554178187329613
37, 230.3057003918515, 0.13079078561380958, 0.0009334536826945225, 0, 15, 24.08, 25.41, 98.4280733430875, 85.99096536724109
38, 13.186124972922169, 204.71856401640113, 0.00034511502495940017, 0, 4, 9.8, 9.91, 100.0, 143.86385265632873
39, 2.5368621860434786, 4.850550334230323, 0.00029443819087853244, 0, 15, 37.25, 37.64, 97.83675248264483, 77.65626652564781
40, 0.004708163785752029, 42.77850331808178, 0.00017827836102511568, 0, 6, 16.54, 17.45, 97.85963328456246, 86.65351609259353
41, 1.533016661557693, 2.040865824033431, 1.4035141545133042e-06, 0, 3, 93.93, 94.17, 0.0, 3.999925288572887
42, 0.0873788349852718, 0.3964099357495655, 5.133921439999911e-08, 0, 9, 8.92, 9.15, 0.0, 3.199856557810813
43, 19.152548134978847, 679.8255159063683, 3.453090874871464e-05, 0, 15, 64.35, 64.48, 97.79145783395076, 76.7001940008954
44, 3.1128920656110783, 425.14790080643706, 6.964589244334735e-08, 0, 7, 9.8, 9.91, 100.0, 127.81537734617369
45, 2.3186456121097585, 7830.668301584827, 6.142286618393081e-07, 0, 12, 9.8, 9.91, 100.0, 114.94693996220381
46, 0.5573060401273893, 91.50098753179523, 3.85856465024203e-05, 0, 9, 9.62, 9.69, 97.80966908445662, 77.11794979518957
47, 177.03000229955998, 5.159961774877159, 1.0096024379632325e-05, 0, 3, 88.06, 88.52, 0.0, 3.999925288572887
48, 29759.99216254138, 1.915793223778834, 1.0712904330864928e-08, 0, 5, 11.41, 10.94, 0.0, 3.555457171021912
49, 0.08334862458183866, 5596.606914356318, 5.6092057064576646e-08, 0, 10, 9.8, 9.91, 100.0, 114.9880865820236
50, 2403.584390890559, 4.433314237822732, 3.6414914691215465e-07, 0, 10, 93.59, 94.29, 0.0, 3.1998406205836027
51, 0.5598180214514553, 6183.861663791246, 1.334271288069943e-06, 0, 9, 95.12, 95.19, 96.72072969523394, 61.40817472549793
52, 0.00808564823988345, 5.325733058589965, 7.23699221538443e-05, 0, 3, 46.08, 46.38, 0.0, 3.999925288572887
53, 55.8560618668252, 5.880431288242358, 4.387447311142575e-06, 0, 5, 90.96, 91.41, 0.0, 3.555457171021912
54, 0.26745215017813867, 9236.66380941442, 0.00010312565007078912, 0, 4, 9.8, 9.91, 100.0, 143.86385265632873
55, 91.6039207807997, 46.4115397226042, 3.0172705774454127e-05, 0, 13, 9.8, 9.91, 100.0, 114.92637769305591
56, 14.78842336089102, 593.1893693718057, 2.7276649028535694e-08, 0, 16, 9.8, 9.91, 99.5196588114435, 104.68206444254348
57, 0.013068054514394125, 16.636782385540563, 1.5586515057684104e-05, 0, 5, 9.8, 9.91, 100.0, 127.86625451695764
58, 0.7025539623328244, 4213.410653871211, 1.1754128376394757e-08, 0, 15, 9.8, 9.91, 0.0, 3.199760936828802
59, 64.06792005705009, 1.1698097435982606, 0.0001040720200560189, 0, 4, 44.25, 45.67, 0.0, 3.9999003853840454
60, 16180.218235813152, 365.79049976024015, 3.882498781725442e-06, 0, 16, 90.15, 90.05, 0.0, 3.199745000554076
61, 0.0029032913822564484, 7.069118053218246, 9.827241768188612e-08, 0, 15, 9.8, 9.91, 100.0, 114.88527521654093
62, 2162.5240073409122, 2.398859889468567, 0.00017480494373234696, 0, 11, 27.56, 28.84, 0.0, 3.1998246835151454
63, 1.1077291739412782, 39.1812794199928, 2.3857476884897456e-06, 0, 11, 93.69, 93.93, 97.06316346542975, 65.38575544968228
64, 0.01752477068100804, 1.5549320876811568, 1.1643969903066158e-05, 0, 14, 89.48, 89.47, 97.69510942315475, 74.92572561482281
65, 2272.1934966921503, 5.255100846984456, 2.4783636977637292e-05, 0, 5, 54.08, 55.28, 0.0, 3.555457171021912
66, 3088.4892479217433, 0.13404737098956368, 1.2569100512736002e-06, 0, 7, 94.74, 95.04, 0.0, 3.5554178187329613
67, 0.04235972431743683, 0.2821236234907709, 0.0007486306057864479, 0, 13, 35.02, 35.48, 97.82850294181739, 77.58124650938127
68, 5082.234353590876, 0.943477277801387, 5.4906533228808756e-05, 0, 12, 32.87, 34.51, 0.0, 3.1998087466054392
69, 61457.40503564998, 177.0051244918204, 6.353887934640193e-06, 0, 7, 73.8, 73.11, 0.0, 3.5554178187329613
70, 31128.92065611081, 1.3444357089876766, 2.082003452331505e-05, 0, 10, 52.94, 53.01, 0.0, 3.1998406205836027
